Rhea	Enzyme	Direction	BiGG_ID	EC_number	section	ref	note	Writer					
23519	glycerate 3-kinase	<=>	GLYCK	2.7.1.31	B			Yeji	원래방향은 반대로만있음 <(metacyc) 				
30786	glyceraldehyde oxidoreductase	<=>	r0393	1.2.99.8	B			Yeji	원래방향은 반대로만있음 <(metacyc) 				
23595	glycerol dehydrogenase (NADP)	<=>	ALCD19y	1.1.1.72	B			Yeji					
30030	glycerol dehydrogenase	>	GLYCDx	1.1.1.-	B			Yeji					
12644	phosphoglycerate dehydrogenase	<=>	PGCD	1.1.1.95	B			Yeji					
14332	phosphoserine transaminase	<=>	PSERT	2.6.1.52	B			Yeji					
21211	phosphoserine phosphatase	>	PSP_L	3.1.3.3	B	27908688		Yeji					
45827	serine decarboxylase	>	SERDC	4.1.1.-	B			Yeji					
15484	glycine hydroxymethyltransferase	<=>	GHMT2r	2.1.2.1	B			Yeji					
12924	5-aminolevulinate synthase	>	5aop	2.3.1.37	B			Yeji					
12483	aminolevulinate transaminase	<=>	ALVT	2.6.1.43	B			Yeji					
19768	glycerol dehydratase	>	GLYCDH	4.2.1.30	B			Yeji					
23191	1,3-propanediol dehydrogenase	<=>	13PPDH	1.1.1.202	B			Yeji					
HPP3	4-(γ-glutamylamino)butanal dehydrogenase	>	HPP3	1.2.1.99	B			Yeji					
27989	1.1.1 -- With NAD(+) or NADP(+) as acceptor	>	DHAMG	1.1.1.-	B		ABSENT BIGG	Yeji					
35618	1.1.1 -- With NAD(+) or NADP(+) as acceptor	>	DHAMG2	1.1.1.-	B		ABSENT BIGG	Yeji					
PPDAC	glycerol dehydrogenase	<=>	PPDAC	-	B		ABSENT BIGG	Yeji					
14572	propanediol dehydratase	>	PPDD	4.2.1.28	B			Yeji					
11103	propioin synthase	<=>	HHO34	4.1.2.35	B		ABSENT BIGG	Yeji					
36006	4-hydroxy-2-oxohexanoate aldolase	<=>	HOPNTAL2	4.1.3.43	B			Yeji					
50707	alcohol dehydrogenase	>	ALCD3ir	1.1.1.1	B			Yeji					
18049	N-acetylornithine aminotransferase	<=>	ACOTA	2.6.1.11	G			Woodae					
15941	acetylornithine deacetylase	<=>	ACODA	3.5.1.16	G			Woodae					
22965	ornithine decarboxylase	>	ORNDC	4.1.1.17	G	28964700		Woodae					
18274	putrescine oxidase	>	PTRCTA	1.4.3.10	G			Woodae	PTRCTA: diff with PTRCTA in BiGG				
19106	γ-glutamyl-γ-aminobutyraldehyde dehydrogenase	>	ABUTD	1.2.1.19	G			Woodae					
19513	ornithine carbamoyltransferase	<=>	OCT	2.1.3.3	G			Woodae					
10933	argininosuccinate synthetase	>	ARGSS	6.3.4.5	G			Woodae					
11819	phosphoglucose isomerase	<=>	PGI	5.3.1.9	central			Yeji					
16110	phosphofructokinase	>	PFK 	2.7.1.11	central			Yeji					
14732	fructose-bisphosphate aldolase	<=>	FBA	4.1.2.13	central			Yeji					
42763	glyceraldehyde-3-phosphate dehydrogenase	<=>	GAPD	1.2.1.90	central			Yeji					
15904	phosphoglycerate mutase	<=>	PGM 	5.4.2.12	central			Yeji					
10167	phosphopyruvate hydratase	<=>	ENO	4.2.1.11	central			Yeji					
18159	phosphoenolpyruvate kinase	>	PYK	2.7.1.40	central			Yeji					
28045	pyruvate dehydrogenase system	<=>	PDH	1.2.1.M10	central			Yeji					
13237	L-glutamine—D-fructose-6-phosphate aminotransferase	<=>	GF6PTA	2.6.1.16	G			Woodae					
19639	D-nopaline dehydrogenase	>	NOPD	1.5.1.19	G			Woodae					
24020	argininosuccinate lyase	<=>	ARGSL	4.3.2.1	G			Woodae					
13833	L-arginine:pyruvate transaminase	<=>	ARUH	2.6.1.84	G			Woodae					
16287	octopine dehydrogenase	>	OCTD	1.5.1.11	G			Woodae					
17642	arginine decarboxylase	>	ARGDC	4.1.1.19	G			Woodae					
13406	agmatine coumaroyltransferase	>	AGCT	2.3.1.64	G		ABSENT BIGG	Woodae					
18037	Agmatine deiminase	<=>	AGMDA	3.5.3.12 	G			Woodae					
22285	N-carbamolyputrescine amidohydrolase	>	CBPAH	3.5.1.53	G			Woodae					
14878	glutamate 5-kinase	>	GLU5K	2.7.2.11	G	11418582		Woodae					
19543	glutamate-5-semialdehyde dehydrogenase	>	G5SD	1.2.1.41	G	11418582		Woodae					
G5SADs	L-glutamate 5-semialdehyde dehydratase	>	G5SADs	-	G	11418582		Woodae					
14111	pyrroline-5-carboxylate reductase	>	P5CR	1.5.1.2	G			Woodae					
14717	3-deoxy-7-phosphoheptulonate synthase	<=>	DDPA	2.5.1.54	F			Gibae					
21969	3-dehydroquinate synthase	>	DHQS	4.6.1.3	F			Gibae					
21096	3-dehydroquinate dehydratase	<=>	DHQTi	4.2.1.10	F			Gibae					
24849	3-dehydroshikimate dehyratase	>	DHSKDH	4.2.1.118	F			Gibae					
17739	shikimate dehydrogenase	>	SHK3Dr	1.1.1.25	F			Gibae					
13121	shikimate kinase	>	SHKK	2.7.1.71	F			Gibae					
21256	3-phosphoshikimate 1-carboxyvinyltransferase	<=>	PSCVT	2.5.1.19	F			Gibae					
21021	5-O-(1-carboxyvinyl)-3-phosphoshikimate phosphate-lyase	>	CHORS	4.2.3.5	F			Gibae					
13897	chorismate mutase	<=>	CHORM	5.4.99.5	F			Gibae					
16506	chorismate lyase	>	CHRPL	4.1.3.40	F			Gibae					
21733	anthranilate synthase	>	ANS	4.1.3.27	F			Gibae					
24730	aminobenzoate decarboxylase	<=>	ADCBAN	4.1.1.24	F		ABSENT BIGG	Gibae					
23117	4-hydroxybenzoate CoA ligase	>	BCOALIG2	6.2.1.27	F			Gibae					
11672	aminodeoxychorismate synthase	<=>	ADCS	2.6.1.85	F	27167511		Gibae					
16202	aminodeoxychorismate lyase	>	ADCL	4.1.3.38	F	27167511		Gibae					
59379	4-amino-4-deoxychorismate mutase	<=>	PAPB	5.4.99.67	F	27167511	ABSENT BIGG	Gibae					
59381	4-amino-4-deoxyprephenate dehydrogenase	>	PAPC	1.3.1.-	F	27167511	ABSENT BIGG	Gibae					
59384	aminotransferase (4-aminophenylalanine)	<=>	ATFAPAL	2.6.1.-	F	27167511	ABSENT BIGG	Gibae					
PDC4APADH	phenylpyruvate decarboxylase (4-aminophenylacetaldehyde)	>	PDC4APADH	4.1.1.43	F	27167511	ABSENT RHEA/BIGG	Gibae					
ADHDH4APAA	aldehyde dehydrogenase (4-aminophenylacetic acid)	>	ADHDH4APAA	1.2.1.3	F	27167511	ABSENT RHEA/BIGG	Gibae					
ADH4AETH	alcohol dehydrogenase (4-aminophenylehtanol)	<=>	ADH4AETH	1.1.1.1	F	27167511	ABSENT RHEA/BIGG	Gibae					
AAADC4AEA	aromatic amino acid decarboxylase (4-aminophenylehtylamine)	>	AAADC4AEA	4.1.1.53	F	27167511	ABSENT RHEA/BIGG	Gibae					
PAAL4AC	phenylalanine ammonia lyase (4-aminocinnamic acid)	>	PAAL4AC	4.3.1.24	F	27167511	ABSENT RHEA/BIGG	Gibae					
18985	isochorismate synthase	<=>	ICHORS	5.4.4.2	F			Gibae					
16710	tryptophan 5-monooxygenase	>	r0403	1.14.16.4	F		SUBSTRATE ABSENT	Gibae					
18534	aromatic-L-amino-acid decarboxylase	>	5HLRDL	4.1.1.28	F			Gibae					
25218	aralkylamine N-acetyltransferase	>	SRTNACT	2.3.1.87	F			Gibae					
15574	acetylserotonin O-methyltransferase	>	ACSRTNMT	2.1.1.4	F			Gibae					
SOMTTF	serotonin O-methyltransferase	<=>	SOMTTF	-	F		ABSENT RHEA/BIGG	Gibae					
17418	N-acetylglucosamine kinase	<=>	ACGAMK	2.7.1.59	B			Yeji	원래방향은 반대로만있음 <(metacyc)				
10293	glucosamine-phosphate N-acetyltransferase	>	AGDC	2.3.1.4	B			Yeji					
13238	glutamine—fructose-6-phosphate transaminase	>	GF6PTA	2.6.1.16	B			Yeji					
23427	phosphoglucosamine mutase	<=>	PGAMT	5.4.2.10	B			Yeji					
13726	glucosamine-1-phosphate N-acetyltransferase	>	G1PACT	2.3.1.157	B			Yeji					
13510	UDP-N-acetylglucosamine diphosphorylase	>	UDPACGLP	2.7.7.23	B			Yeji					
13870	fused chorismate mutase/prephenate dehydrogenase	>	PPND	1.3.1.12	F	22752168		Yeji					
18698	4-hydroxyphenylpyruvate decarboxylase	>	4HPPD	4.1.1.80	F	22752168	ABSENT BIGG	Yeji					
17273	4-hydroxyphenylacetaldehyde dehydrogenase	>	4HALDD	1.2.1.53	F	22752168		Yeji					
TYRO	alcohol dehydrogenase	>	TYRO	1.1.1.1	F	22752168	ABSENT RHEA/BIGG	Yeji					
23366	aromatic 2-oxoacid reductase	>	4HPLAR	1.1.1.110	F	22752168	ABSENT BIGG	Yeji					
21651	prephenate dehydratase	<=>	PPNDH	4.2.1.51	F	22752168		Yeji					
38353	aromatic 2-oxoacid reductase	>	PLAR	1.1.1.110	F	22752168	ABSENT BIGG	Yeji					
21411	phenylalanine dehydrogenase	<=>	PHEAD	1.4.1.20	F		ABSENT BIGG	Yeji					
21385	phenylalanine ammonia-lyase	>	PHEAAL	4.3.1.24	F		ABSENT BIGG	Yeji					
46923	phenacrylate decarboxylase	<=>	PHACD	4.1.1.102	F		ABSENT BIGG	Yeji					
15096	tyrosine transaminase	<=>	TYRTA	2.6.1.5	F		ABSENT BIGG	Yeji					
MDDH	(S)-mandelate dehydrogenase	<=>	MDDH	1.1.1.345	F	21910908	ABSENT RHEA/BIGG	Yeji					
SMDS	4-hydroxymandelate synthase	>	SMDS	1.13.11.46	F	21910908	ABSENT RHEA/BIGG	Yeji					
24045	protocatechuate 4,5-dioxygenase	>	PTCTDO	1.13.11.8	F	30096230	ABSENT BIGG	Yeji					
29588	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase	>	CHMSDH	1.1.1.312	F	30096230	ABSENT BIGG	Yeji					
CHMST	2-hydroxy-4-carboxymuconate semialdehyde transfer reaction	<=>	CHMST	-	F	30096230	ABSENT RHEA/BIGG	Yeji					
14348	tyrosine decarboxylase	<=>	TYRCBOX	4.1.1.25	F	22127754		Gibae					
HPAB	4-coumarate 3-monooxygenase	>	HPAB	1.14.14.-	F	21512819	ABSENT RHEA/BIGG	Gibae					
12273	DOPA decarboxylase	>	3HLYTCL	4.1.1.28	F			Gibae					
27947	tyramine oxidase	>	42A12BOOX	1.4.3.4	F	22948011		Gibae					
ADHDPM	alcohol dehydrogenase: dopamine	>	ADHDPM	1.1.1.1	F	22948011	ABSENT RHEA/BIGG	Gibae					
21705	tyrosine phenol-lyase	>	TYRPLA	4.1.99.2	F		ABSENT BIGG	Gibae					
17062	phenol 2-monooxygenase	>	P2MOOX	1.14.13.7	F		ABSENT BIGG	Gibae					
23853	catechol 1,2-dioxygenase	>	CATDOX	1.13.11.1	F	19286778		Gibae					
24907	tyrosine ammonia-lyase	>	TRYAL	4.3.1.23	F		ABSENT BIGG	Gibae					
4CMCOAS	4-coumaroyl-CoA synthetase	>	4CMCOAS	6.2.1.12	F			Gibae					
11937	trihydroxystilbene synthase	>	TRIHSBST	2.3.1.95	F	26344106	ABSENT BIGG	Gibae					
33228	phenacrylate decarboxylase	>	PADCB	4.1.1.102	F	19060171	ABSENT BIGG	Gibae					
C3MOGN	4-coumarate 3-monooxygenase	>	C3MOGN	1.14.99.15	F	22475509	ABSENT RHEA/BIGG	Gibae					
12521	tyrosine ammonia-lyase: caffeate	>	TALCF	4.3.1.23	F	22475509	ABSENT BIGG	Gibae					
20226	caffeate O-methyltransferase	>	CFOMTT	2.1.1.68	F	21424580	ABSENT BIGG	Gibae					
14186	phenylpyruvate decarboxylase (phenylacetaldehyde)	>	PPYRDC	4.1.1.43	F			Gibae					
ALCD25yi	aldehyde dehydrogenase (2-phenylethanol, NADP)	>	ALCD25yi	1.1.1.-	F	22242720	ABSENT RHEA	Gibae					
21393	aldehyde dehydrogenase (phenylacetaldehyde, NAD)	>	ALCD19xr	1.2.1.39	F			Gibae					
20957	phenylacetate-CoA ligase	>	PACCOAL	6.2.1.30	F	27088721		Gibae					
PHAE4PB	Phenylalkanoate acid elongation (4-phenylbutyrate)	>	PHAE4PB	-	F	27088721	ABSENT RHEA/BIGG	Gibae					
PHAE6HX	Phenylalkanoate acid elongation (6-phenylhexanoate)	>	PHAE6HX	-	F	27088721	ABSENT RHEA/BIGG	Gibae					
C4CYC	cyclization of omega-amino acid (C4)	>	C4CYC	-	G	28390749	ABSENT RHEA/BIGG	Gibae					
20317	pyrroline-2-carboxylate reductase	<=>	1P2CBXLR	1.5.1.1	G			Gibae	Metacyc: opposite direction only				
25161	ornithine transaminiase	>	ORNTA	2.6.1.13	G			Gibae					
10557	N2-(2-carboxyethyl) arginine synthase	>	N2CARGST	2.5.1.66	G		ABSENT BIGG	Gibae					
23621	beta-lactam synthetase	>	BLSTT	6.3.3.4	G		ABSENT BIGG	Gibae					
20022	deoxyamidinoproclavaminate,2-oxoglutarte: oxygen oxidorecutase (3-hydroxylating)	>	DAPCV2O	1.14.11.21	G		ABSENT BIGG	Gibae					
17002	proclavaminate amidino hydrolase	>	PCVAH	3.5.3.22	G		ABSENT BIGG	Gibae					
11901	NAD-dependent threo-isocitrate dehydrogenase	>	ISOCDH	1.1.1.87	G	28390749	ABSENT BIGG	Gibae					
12929	homocitrate synthase	<=>	HCITS	2.3.3.14	G	28390749		Gibae					
15487	homoaconitase	>	HMACT	4.2.1.36	G	28390749	ABSENT BIGG	Gibae					
26102	homoaconitase alpha subunit	>	HMACTAS	-	G	28390749	ABSENT BIGG	Gibae					
ACTC6	Beta-alanine CoA-transferase (C6)	>	ACTC6	-	G	28390749	ABSENT RHEA/BIGG	Gibae					
C6CYC	cyclization of omega-amino acid (C6)	>	C6CYC	-	G	28390749	ABSENT RHEA/BIGG	Gibae					
OXPSP	2-oxopimelate synthesis pathway (2-oxoadipate)	>	OXPSP	-	G	28390749	ABSENT RHEA/BIGG	Gibae					
ACSP2OP	6-aminocaproic acid synthesis pathway (2-oxopimleate)	>	ACSP2OP	-	G	28390749	ABSENT RHEA/BIGG	Gibae					
11770	Anthranilate phosphoribosyltransferase	>	ANPRT		F			Gibae					
21541	Phosphoribosylanthranilate isomerase (irreversible)	>	PRAIi		F			Gibae					
23477	Indole-3-glycerol-phosphate synthase	>	IGPS		F			Gibae					
10533	Tryptophan synthase (indoleglycerol phosphate)	>	TRPS1		F			Gibae					
